Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4934,"Holy Cross Engineering College, Vagaikulam, Sri Mulakarai, Srivaikuntam,  Thoothukudi District 628851",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4937,"A R College of Engineering and Technology, Kadayam-Alangulam Road, Therikkumadathoor Post, Tenkasi District 627423",AU,Automobile Engineering,0,0,0,0,0,0,0,0,0
4937,"A R College of Engineering and Technology, Kadayam-Alangulam Road, Therikkumadathoor Post, Tenkasi District 627423",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4937,"A R College of Engineering and Technology, Kadayam-Alangulam Road, Therikkumadathoor Post, Tenkasi District 627423",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
4937,"A R College of Engineering and Technology, Kadayam-Alangulam Road, Therikkumadathoor Post, Tenkasi District 627423",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4937,"A R College of Engineering and Technology, Kadayam-Alangulam Road, Therikkumadathoor Post, Tenkasi District 627423",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4937,"A R College of Engineering and Technology, Kadayam-Alangulam Road, Therikkumadathoor Post, Tenkasi District 627423",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4937,"A R College of Engineering and Technology, Kadayam-Alangulam Road, Therikkumadathoor Post, Tenkasi District 627423",MZ,Mechatronics Engineering,0,0,0,0,0,0,0,0,0
4938,"Sivaji College of Engineering and Technology, Manivilla Palulai Panchayat, Vilavancode, Kanyakumari District 629170",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4938,"Sivaji College of Engineering and Technology, Manivilla Palulai Panchayat, Vilavancode, Kanyakumari District 629170",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
4938,"Sivaji College of Engineering and Technology, Manivilla Palulai Panchayat, Vilavancode, Kanyakumari District 629170",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4938,"Sivaji College of Engineering and Technology, Manivilla Palulai Panchayat, Vilavancode, Kanyakumari District 629170",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4941,"Unnamalai Institute of Technology, Ayyaneri, Kovilpatti, Thoothukudi District 628502",CS,Computer Science and Engineering,105928,0,0,0,0,0,0,0,0
4941,"Unnamalai Institute of Technology, Ayyaneri, Kovilpatti, Thoothukudi District 628502",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4941,"Unnamalai Institute of Technology, Ayyaneri, Kovilpatti, Thoothukudi District 628502",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4941,"Unnamalai Institute of Technology, Ayyaneri, Kovilpatti, Thoothukudi District 628502",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4943,"Satyam College of Engineering & Technology, Kannappannallur, Aralvaimozhi, Kanyakumari District 629301",AE,Aeronautical Engineering,0,0,0,0,0,0,0,0,0
4943,"Satyam College of Engineering & Technology, Kannappannallur, Aralvaimozhi, Kanyakumari District 629301",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4943,"Satyam College of Engineering & Technology, Kannappannallur, Aralvaimozhi, Kanyakumari District 629301",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
4943,"Satyam College of Engineering & Technology, Kannappannallur, Aralvaimozhi, Kanyakumari District 629301",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4943,"Satyam College of Engineering & Technology, Kannappannallur, Aralvaimozhi, Kanyakumari District 629301",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4943,"Satyam College of Engineering & Technology, Kannappannallur, Aralvaimozhi, Kanyakumari District 629301",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",CS,Computer Science and Engineering,57148,94555,79001,0,0,0,0,0,0
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",EC,Electronics and Communication Engineering,71242,0,0,0,0,0,0,0,0
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District 629203",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4945,"Vins Christian Womens College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District 629807",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4945,"Vins Christian Womens College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District 629807",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
4945,"Vins Christian Womens College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District 629807",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4946,"D M I Engineering College, Aralvaimozhi Village, Thovalai, Kanyakumari District 629301",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4948,"Rajas Institute of Technology , Ozhuginasery, Nagercoil, Kanyakumari District 629001",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4948,"Rajas Institute of Technology , Ozhuginasery, Nagercoil, Kanyakumari District 629001",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
4948,"Rajas Institute of Technology , Ozhuginasery, Nagercoil, Kanyakumari District 629001",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4948,"Rajas Institute of Technology , Ozhuginasery, Nagercoil, Kanyakumari District 629001",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4948,"Rajas Institute of Technology , Ozhuginasery, Nagercoil, Kanyakumari District 629001",FT,Fashion Technology,0,0,0,0,0,0,0,0,0
4949,"P S N Institute of Technology & Science, Melathediyoor, Tirunelveli District 627152",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4949,"P S N Institute of Technology & Science, Melathediyoor, Tirunelveli District 627152",CS,Computer Science and Engineering,107327,0,0,0,0,0,0,0,0
4949,"P S N Institute of Technology & Science, Melathediyoor, Tirunelveli District 627152",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4949,"P S N Institute of Technology & Science, Melathediyoor, Tirunelveli District 627152",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4949,"P S N Institute of Technology & Science, Melathediyoor, Tirunelveli District 627152",IN,Industrial Engineering and Management,0,0,0,0,0,0,0,0,0
4949,"P S N Institute of Technology & Science, Melathediyoor, Tirunelveli District 627152",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4949,"P S N Institute of Technology & Science, Melathediyoor, Tirunelveli District 627152",MU,Mechanical  and Automation Engineering,0,0,0,0,0,0,0,0,0
4949,"P S N Institute of Technology & Science, Melathediyoor, Tirunelveli District 627152",MZ,Mechatronics Engineering,104670,0,0,0,0,0,0,0,109431
4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",IT,Information Technology,0,0,0,0,0,0,0,0,0
4952,"C S I Institute of Technology, Thovalai, Kanyakumari District 629302",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4953,"CAPE Institute of Technology, Levingipuram, Tirunelveli District 627114",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4953,"CAPE Institute of Technology, Levingipuram, Tirunelveli District 627114",CS,Computer Science and Engineering,81743,0,0,0,0,0,0,0,0
4953,"CAPE Institute of Technology, Levingipuram, Tirunelveli District 627114",EC,Electronics and Communication Engineering,68761,108990,0,0,0,0,0,0,0
4953,"CAPE Institute of Technology, Levingipuram, Tirunelveli District 627114",EE,Electrical and Electronics Engineering,95856,0,0,0,0,0,0,0,0
4953,"CAPE Institute of Technology, Levingipuram, Tirunelveli District 627114",IT,Information Technology,74371,104825,0,0,0,0,0,0,0
4953,"CAPE Institute of Technology, Levingipuram, Tirunelveli District 627114",ME,Mechanical Engineering,101736,0,0,0,0,0,0,0,0
4954,"Dr. Sivanthi Aditanar College of Engineering, Tiruchendur, Thoothukudi District 628215",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4954,"Dr. Sivanthi Aditanar College of Engineering, Tiruchendur, Thoothukudi District 628215",CS,Computer Science and Engineering,53056,80873,78283,0,0,0,0,0,0
4954,"Dr. Sivanthi Aditanar College of Engineering, Tiruchendur, Thoothukudi District 628215",EC,Electronics and Communication Engineering,65275,92705,75995,0,0,0,0,0,0
4954,"Dr. Sivanthi Aditanar College of Engineering, Tiruchendur, Thoothukudi District 628215",EE,Electrical and Electronics Engineering,95595,0,0,0,0,0,0,0,0
4954,"Dr. Sivanthi Aditanar College of Engineering, Tiruchendur, Thoothukudi District 628215",IT,Information Technology,55882,82816,77357,0,0,0,0,0,0
4954,"Dr. Sivanthi Aditanar College of Engineering, Tiruchendur, Thoothukudi District 628215",ME,Mechanical Engineering,101633,0,0,0,0,0,0,0,0
4955,"Francis Xavier Engineering College (Autonomous), Vannarpettai, Tirunelveli District 627003",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4955,"Francis Xavier Engineering College (Autonomous), Vannarpettai, Tirunelveli District 627003",CS,Computer Science and Engineering,37689,48527,45578,76664,0,0,84955,0,0
4955,"Francis Xavier Engineering College (Autonomous), Vannarpettai, Tirunelveli District 627003",EC,Electronics and Communication Engineering,54410,74491,57161,0,0,0,91995,0,0
4955,"Francis Xavier Engineering College (Autonomous), Vannarpettai, Tirunelveli District 627003",EE,Electrical and Electronics Engineering,101872,0,0,0,0,0,0,0,0
4955,"Francis Xavier Engineering College (Autonomous), Vannarpettai, Tirunelveli District 627003",IT,Information Technology,39438,56660,41188,95242,0,0,85550,0,0
4955,"Francis Xavier Engineering College (Autonomous), Vannarpettai, Tirunelveli District 627003",ME,Mechanical Engineering,85124,0,0,0,0,0,0,0,0
4956,"Jayamatha Engineering College, Aralvaimozhi, Kanyakumari District
- 629301",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4956,"Jayamatha Engineering College, Aralvaimozhi, Kanyakumari District
- 629301",CS,Computer Science and Engineering,0,0,0,0,0,0,0,0,0
4956,"Jayamatha Engineering College, Aralvaimozhi, Kanyakumari District
- 629301",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4956,"Jayamatha Engineering College, Aralvaimozhi, Kanyakumari District
- 629301",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4956,"Jayamatha Engineering College, Aralvaimozhi, Kanyakumari District
- 629301",IC,Instrumentation and Control Engineering,0,0,0,0,0,0,0,0,0
4956,"Jayamatha Engineering College, Aralvaimozhi, Kanyakumari District
- 629301",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4957,"Jayaraj Annapackiam CSI College of Engineering, Nazareth, Thoothukudi District 628617",CS,Computer Science and Engineering,80594,0,0,0,0,0,106185,0,0
4957,"Jayaraj Annapackiam CSI College of Engineering, Nazareth, Thoothukudi District 628617",EC,Electronics and Communication Engineering,103195,0,0,0,0,0,0,0,0
4957,"Jayaraj Annapackiam CSI College of Engineering, Nazareth, Thoothukudi District 628617",IT,Information Technology,88006,0,0,0,0,0,102662,0,0
4957,"Jayaraj Annapackiam CSI College of Engineering, Nazareth, Thoothukudi District 628617",ME,Mechanical Engineering,106673,0,0,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",AD,Artificial Intelligence and Data Science,63151,82733,0,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",BT,Bio Technology,44176,77223,71955,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",CS,Computer Science and Engineering,41572,55785,90255,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",EC,Electronics and Communication Engineering,65559,79060,0,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",EE,Electrical and Electronics Engineering,82147,0,88477,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",EI,Electronics and Instrumentation Engineering,0,0,0,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",IT,Information Technology,60107,67056,0,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",MZ,Mechatronics Engineering,0,0,0,0,0,0,0,0,0
4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",PL,Polymer Technology,0,0,0,0,0,0,0,0,0
4960,"Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar District 626005",AD,Artificial Intelligence and Data Science,19569,24352,23386,39821,0,0,108490,0,0
4960,"Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar District 626005",BM,Bio- Medical Engineering,25056,34488,51208,59942,0,0,0,47946,0
4960,"Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar District 626005",BT,Bio Technology,15869,26950,16370,54231,0,0,66870,0,48525
4960,"Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar District 626005",CE,Civil Engineering,44729,78495,70336,107354,0,0,0,0,0
4960,"Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar District 626005",CS,Computer Science and Engineering,12169,17092,16530,27722,0,0,63657,0,0
4960,"Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar District 626005",EC,Electronics and Communication Engineering,16231,22997,34291,38347,0,0,90733,0,0
4960,"Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar District 626005",EE,Electrical and Electronics Engineering,23453,30682,40957,45819,0,0,0,0,0
4960,"Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar District 626005",IT,Information Technology,16833,20714,18067,32292,0,0,93246,0,0
4960,"Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar District 626005",ME,Mechanical Engineering,40249,66885,0,88229,0,0,0,0,0
4961,"Nellai College of Engineering, Maruthakulam Post, Tirunelveli District 627151",CE,Civil Engineering,0,0,0,0,0,0,0,0,0
4961,"Nellai College of Engineering, Maruthakulam Post, Tirunelveli District 627151",CS,Computer Science and Engineering,100880,0,109723,0,0,0,0,104553,0
4961,"Nellai College of Engineering, Maruthakulam Post, Tirunelveli District 627151",EC,Electronics and Communication Engineering,0,0,0,0,0,0,0,0,0
4961,"Nellai College of Engineering, Maruthakulam Post, Tirunelveli District 627151",EE,Electrical and Electronics Engineering,0,0,0,0,0,0,0,0,0
4961,"Nellai College of Engineering, Maruthakulam Post, Tirunelveli District 627151",ME,Mechanical Engineering,0,0,0,0,0,0,0,0,0
4962,"National  Engineering College (Autonomous), Kovilpatti, Thoothukudi District 628503",CE,Civil Engineering,84288,0,100083,0,0,0,0,0,0
4962,"National  Engineering College (Autonomous), Kovilpatti, Thoothukudi District 628503",CS,Computer Science and Engineering,19808,27551,41322,50033,0,0,0,0,0
4962,"National  Engineering College (Autonomous), Kovilpatti, Thoothukudi District 628503",EC,Electronics and Communication Engineering,33437,43312,53991,68314,0,0,0,0,0
4962,"National  Engineering College (Autonomous), Kovilpatti, Thoothukudi District 628503",EE,Electrical and Electronics Engineering,46699,56003,59925,87210,0,0,0,0,0
4962,"National  Engineering College (Autonomous), Kovilpatti, Thoothukudi District 628503",IT,Information Technology,31155,34733,44220,53016,0,0,0,0,0
4962,"National  Engineering College (Autonomous), Kovilpatti, Thoothukudi District 628503",ME,Mechanical Engineering,79472,0,0,0,0,0,0,0,0
4964,"P S N College of Engineering and Technology (Autonomous), Melathediyoor, Tirunelveli Dstrict 627152",AE,Aeronautical Engineering,97104,0,0,0,0,0,0,0,0
