Round,College,Code,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,CS,COMPUTER SCIENCE AND ENGINEERING,87665,99458,109919,112542,0,0,0,174197,163369
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,94936,110069,122967,125843,0,0,0,0,123110
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,116782,149348,156878,144167,0,0,0,0,0
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,FD,FOOD TECHNOLOGY,101255,157985,0,0,0,0,150052,0,166621
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,ME,MECHANICAL ENGINEERING,119773,156705,0,171283,0,0,123465,0,0
2743,Dhanalakshmi Srinivasan College of Engineering (CBE)  NH47  Palakkad Main Road  Navakkarai Post  Near Nandhi Temple  Coimbatore District 641105,SC,Computer Science and Engineering (Cyber Security),81976,97191,96480,106740,0,0,0,128298,0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,79993,108740,0,101320,0,0,136305,91871,0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,CS,COMPUTER SCIENCE AND ENGINEERING,76224,91477,119681,93090,0,0,0,0,0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98621,123697,0,134634,0,0,0,0,0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,116695,136385,122919,170308,0,0,0,166979,0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,IT,INFORMATION TECHNOLOGY,94908,102177,0,109261,0,0,158342,159025,0
2744,Adithya Institute of Technology  Kurumbapalayam Village  Coimbatore District 641107,ME,MECHANICAL ENGINEERING,163839,0,0,0,0,0,0,0,0
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,93174,125446,118533,137554,0,0,124512,112960,162944
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,CO,COMPUTER AND  COMMUNICATION ENGINEERING,115442,141412,133427,147204,0,0,146582,0,0
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,CS,COMPUTER SCIENCE AND ENGINEERING,90060,128637,150891,130275,0,0,162355,136677,0
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,103228,122833,148698,153816,0,0,163887,136965,166576
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,153853,174620,0,0,0,0,0,0,0
2745,Kathir College of Engineering  Neelambur  Avinashi Road  Coimbatore District 641062,ME,MECHANICAL ENGINEERING,143839,173828,166622,172977,0,0,0,0,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,133314,0,0,161762,0,0,0,148941,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,BM,BIO MEDICAL ENGINEERING,133707,0,161711,167969,0,0,0,135106,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,CS,COMPUTER SCIENCE AND ENGINEERING,121837,170909,0,152363,0,0,0,0,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123218,175247,0,156710,0,0,0,150743,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,140837,0,0,166343,0,0,0,143649,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,IT,INFORMATION TECHNOLOGY,135450,171093,0,159961,0,0,0,153321,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2747,Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai  K Mettupalayam Post  Gobichettipalayam  Erode District 638455,PH,PHARMACEUTICAL TECHNOLOGY,0,0,0,0,0,0,0,0,0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,166903,0,0,0,0,0,0,0,0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,BM,BIO MEDICAL ENGINEERING,163273,0,0,0,0,0,0,169477,0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,CS,COMPUTER SCIENCE AND ENGINEERING,140099,0,163270,0,0,0,0,0,0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170851,0,0,0,0,0,0,0,0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,173541,0,0,0,0,0,0,0,0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,IT,INFORMATION TECHNOLOGY,160351,173080,0,0,0,0,0,0,0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2748,Surya Engineering College  Mettukadai  Kathirampatti Post  Erode District 638107,SC,Computer Science and Engineering (Cyber Security),0,0,0,0,0,0,0,0,0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,114092,160767,170021,152618,0,0,168981,125262,0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,AG,AGRICULTURAL ENGINEERING,153168,0,0,0,0,0,0,0,0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,CS,COMPUTER SCIENCE AND ENGINEERING,118075,156583,164541,172886,0,0,0,0,0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,144757,0,0,0,0,0,0,0,0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,IT,INFORMATION TECHNOLOGY,123905,0,124953,0,0,0,0,0,0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,ME,MECHANICAL ENGINEERING,170359,0,0,0,0,0,0,174235,0
2749,Easa College of Engineering and Technology  NH-47  Coimbatore-Palakkad Main Road  Navakarai Post  Coimbatore District 641105,SC,Computer Science and Engineering (Cyber Security),114058,159955,0,0,0,0,0,140093,0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,39996,50175,70777,55826,0,0,93528,63602,126915
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,AE,AERONAUTICAL ENGINEERING,80459,126593,0,149166,0,0,150096,151492,132222
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,AG,AGRICULTURAL ENGINEERING,84732,124880,165448,156998,0,0,121541,109262,0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),57193,68218,74928,83321,0,0,126638,45226,0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,BM,BIO MEDICAL ENGINEERING,87734,112140,91876,117438,0,0,136863,93980,89461
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,BT,BIO TECHNOLOGY,78918,115833,152318,118777,0,0,143470,128062,0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,62064,79441,76090,81067,0,0,145113,109852,0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,CS,COMPUTER SCIENCE AND ENGINEERING,43970,61427,98420,67523,0,0,104372,78322,0
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,55483,70528,91089,83102,0,0,152670,147466,154721
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,77810,87018,144132,112969,0,0,162258,0,156081
2750,KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous)  Kannampalayam  Coimbatore District 641402,ME,MECHANICAL ENGINEERING,105741,127298,148825,140307,0,0,159121,152241,0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,26706,47506,66388,70598,0,0,142677,123613,0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,41752,49165,96907,74736,0,0,0,154561,0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,CS,COMPUTER SCIENCE AND ENGINEERING,26080,39912,39224,66755,0,0,148190,163250,0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,42865,57788,88964,78952,0,0,166582,0,0
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,IT,INFORMATION TECHNOLOGY,24000,46632,34712,63257,0,0,104284,43140,136584
2751,KGISL Institute of Technology  KGISL Campus  Thudiyalur Road  Saravanampatti  Coimbatore District 641035,ME,MECHANICAL ENGINEERING,92188,137933,98400,144385,0,0,0,0,0
2752,Nandha College of Technology  Pitchandampalayam Post  Erode District 638052,CS,COMPUTER SCIENCE AND ENGINEERING,87015,119567,0,123040,0,0,0,155916,0
2752,Nandha College of Technology  Pitchandampalayam Post  Erode District 638052,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,90542,114024,0,141341,0,0,0,0,0
2752,Nandha College of Technology  Pitchandampalayam Post  Erode District 638052,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130126,173381,0,168011,0,0,0,0,0
2752,Nandha College of Technology  Pitchandampalayam Post  Erode District 638052,IT,INFORMATION TECHNOLOGY,96175,117411,140330,149651,0,0,0,0,0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,82047,156750,131297,75689,0,0,0,0,0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,AG,AGRICULTURAL ENGINEERING,143773,0,0,0,0,0,0,0,0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),131483,0,0,0,0,0,0,0,0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,BM,BIO MEDICAL ENGINEERING,109208,0,0,0,0,0,174784,0,0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,CS,COMPUTER SCIENCE AND ENGINEERING,102868,0,0,169406,0,0,0,0,0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131919,163602,0,0,0,0,0,167901,0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,IT,INFORMATION TECHNOLOGY,117909,0,0,0,0,0,0,0,0
2753,PPG Institute of Technology  Vilankurichi Village  Coimbatore District 641035,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,AE,AERONAUTICAL ENGINEERING,51220,123555,88077,108578,0,0,157268,0,0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,AG,AGRICULTURAL ENGINEERING,147902,0,175867,0,0,0,0,0,0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,CE,CIVIL  ENGINEERING,139920,0,0,172800,0,0,0,0,0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,CS,COMPUTER SCIENCE AND ENGINEERING,62406,84795,67910,86085,0,0,157173,174931,0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,FD,FOOD TECHNOLOGY,106634,162541,160431,0,0,0,0,0,0
2755,Nehru Institute of Technology  (Autonomous) Thirumalayampalayam Post  Coimbatore District 641105,IT,INFORMATION TECHNOLOGY,60850,85437,92449,86901,0,0,133491,137512,172249
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,162555,0,0,0,0,0,0,0,0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,AU,AUTOMOBILE ENGINEERING,0,0,0,0,0,0,0,0,0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,CS,COMPUTER SCIENCE AND ENGINEERING,153026,0,0,173917,0,0,0,171404,0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146976,0,0,172676,0,0,0,0,0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152889,0,0,0,0,0,0,0,0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,IT,INFORMATION TECHNOLOGY,159417,0,0,0,0,0,0,0,0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2758,J K K Munirajah College of Technology  T N Palayam  Gobi Taluk  Erode District 638506,SC,Computer Science and Engineering (Cyber Security),164287,0,0,0,0,0,0,173700,0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,72871,159579,96645,144581,0,0,165207,0,0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,CS,COMPUTER SCIENCE AND ENGINEERING,105021,152725,130464,160178,0,0,0,168907,112082
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146588,0,0,0,0,0,0,0,0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,IT,INFORMATION TECHNOLOGY,102284,112015,0,165557,0,0,173600,0,0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,RM,ROBOTICS AND AUTOMATION,149735,0,0,0,0,0,0,0,0
2761,United Institute of Technology  Gadalore Village  Perianaickenpalayam  Coimbatore District 641020,SC,Computer Science and Engineering (Cyber Security),128146,169640,0,0,0,0,0,0,0
2762,Jansons Institute of Technology  Karumathampatty  Somaur  Coimbatore District 641659,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,74158,88295,159554,169294,0,0,0,136498,0
2762,Jansons Institute of Technology  Karumathampatty  Somaur  Coimbatore District 641659,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,104499,151316,0,0,0,0,0,0,0
2762,Jansons Institute of Technology  Karumathampatty  Somaur  Coimbatore District 641659,CE,CIVIL  ENGINEERING,0,0,0,0,0,0,0,0,0
2762,Jansons Institute of Technology  Karumathampatty  Somaur  Coimbatore District 641659,CS,COMPUTER SCIENCE AND ENGINEERING,88513,122963,0,156462,0,0,0,0,0
2762,Jansons Institute of Technology  Karumathampatty  Somaur  Coimbatore District 641659,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123382,0,158922,0,0,0,0,0,0
2762,Jansons Institute of Technology  Karumathampatty  Somaur  Coimbatore District 641659,ME,MECHANICAL ENGINEERING,0,0,0,0,0,0,0,0,0
2763,Akshaya College of Engineering and Technology  Kinathukadavu  Coimbatore District 642109,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,67402,107901,110466,104129,0,0,0,157697,0
2763,Akshaya College of Engineering and Technology  Kinathukadavu  Coimbatore District 642109,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,103295,136994,0,127928,0,0,0,0,0
2763,Akshaya College of Engineering and Technology  Kinathukadavu  Coimbatore District 642109,CE,CIVIL  ENGINEERING,171963,0,0,0,0,0,0,0,0
2763,Akshaya College of Engineering and Technology  Kinathukadavu  Coimbatore District 642109,CS,COMPUTER SCIENCE AND ENGINEERING,86235,123467,0,128974,0,0,0,0,0
2763,Akshaya College of Engineering and Technology  Kinathukadavu  Coimbatore District 642109,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,104903,130920,141324,132852,0,0,0,111589,0
2763,Akshaya College of Engineering and Technology  Kinathukadavu  Coimbatore District 642109,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,134762,158537,171505,168351,0,0,0,169664,0
2763,Akshaya College of Engineering and Technology  Kinathukadavu  Coimbatore District 642109,ME,MECHANICAL ENGINEERING,167861,0,171272,171420,0,0,0,0,0
2763,Akshaya College of Engineering and Technology  Kinathukadavu  Coimbatore District 642109,MZ,Mechatronics Engineering,141941,163944,0,162682,0,0,0,0,0
